n_tokens,n_tokens_entity,n_tokens_cat,n_tokens_entity_cat,entity,cat,p_y,p_y_x,p_xy,h_xy,pmi,npmi
58944,706,1058,6,chinese_state_councilor,money,0.017949239956568948,0.0084985835694051,0.00010179153094462541,13.262094845370179,-0.7476482610684531,-0.05637482387101601
58944,706,137,0,chinese_state_councilor,friend,0.002324239956568947,0.0,0.0,0.0,0.0,0.0
58944,706,2801,40,chinese_state_councilor,achieve,0.04751967969598263,0.056657223796033995,0.0006786102062975027,10.525129251203973,0.17587556097556442,0.016710061869828912
58944,706,506,3,chinese_state_councilor,negate,0.00858441910966341,0.00424929178470255,5.0895765472312706e-05,14.262094845370179,-0.7031964984976191,-0.04930527430378811
58944,706,745,12,chinese_state_councilor,anger,0.012639115092290988,0.0169971671388102,0.00020358306188925082,12.262094845370179,0.2962503135301775,0.02415984521943518
58944,706,157,0,chinese_state_councilor,anx,0.002663545059717698,0.0,0.0,0.0,0.0,0.0
58944,2507,2601,150,embassy,posemo,0.04412662866449511,0.059832469086557635,0.002544788273615635,8.618238655595455,0.30448505010428945,0.0353303107830044
58944,2507,1259,46,embassy,negemo,0.021359256243213897,0.01834862385321101,0.0007804017372421281,10.323495390034322,-0.15193061609856673,-0.014716974276486949
58944,2507,162,8,embassy,they,0.002748371335504886,0.0031910650179497405,0.00013572204125950055,12.847057346091335,0.14934622790413707,0.011624936659099997
58944,2507,431,10,embassy,we,0.0073120249728555915,0.003988831272437176,0.00016965255157437567,12.525129251203973,-0.6060219756530166,-0.048384488774418276
58944,2507,541,21,embassy,tentat,0.009178203040173725,0.008376545672118069,0.0003562703583061889,11.454739923312575,-0.09139581966637335,-0.007978864668971268
58944,2507,597,12,embassy,certain,0.010128257328990227,0.004786597526924611,0.00020358306188925082,12.262094845370179,-0.7495094421479164,-0.06112409434109947
58944,2507,1058,42,embassy,money,0.017949239956568948,0.016753091344236137,0.0007125407166123778,10.454739923312575,-0.06896497267819124,-0.006596526856149641
58944,2507,137,14,embassy,friend,0.002324239956568947,0.005584363781412046,0.00023751357220412595,12.039702424033731,0.876577425243819,0.07280723346567018
58944,2507,2801,67,embassy,achieve,0.04751967969598263,0.02672516952532908,0.0011366720955483171,9.780968155633563,-0.5755381344124572,-0.05884265496570126
58944,2507,506,17,embassy,negate,0.00858441910966341,0.006781013163143199,0.0002884093376764387,11.759594504840996,-0.23582230377456417,-0.020053608453717068
58944,2507,745,35,embassy,anger,0.012639115092290988,0.013960909453530115,0.0005937839305103149,10.71777432914637,0.09946486456653938,0.009280365634873503
58944,2507,157,4,embassy,anx,0.002663545059717698,0.0015955325089748703,6.786102062975027e-05,13.847057346091335,-0.5124504227717321,-0.037007893443611946
58944,482,2601,22,the_south_china_sea,posemo,0.04412662866449511,0.04564315352697095,0.0003732356134636265,11.387625727454038,0.033790193474042614,0.002967272922623281
58944,482,1259,6,the_south_china_sea,negemo,0.021359256243213897,0.012448132780082987,0.00010179153094462541,13.262094845370179,-0.5399145592519137,-0.04071110677061692
58944,482,162,0,the_south_china_sea,they,0.002748371335504886,0.0,0.0,0.0,0.0,0.0
58944,482,431,8,the_south_china_sea,we,0.0073120249728555915,0.016597510373443983,0.00013572204125950055,12.847057346091335,0.8197324571404666,0.0638070209431942
58944,482,541,3,the_south_china_sea,tentat,0.009178203040173725,0.006224066390041493,5.0895765472312706e-05,14.262094845370179,-0.38840798461399356,-0.02723358586695139
58944,482,597,10,the_south_china_sea,certain,0.010128257328990227,0.02074688796680498,0.00016965255157437567,12.525129251203973,0.7170669851658221,0.05725026630738316
58944,482,1058,3,the_south_china_sea,money,0.017949239956568948,0.006224066390041493,5.0895765472312706e-05,14.262094845370179,-1.0591243181857568,-0.0742614833002302
58944,482,137,1,the_south_china_sea,friend,0.002324239956568947,0.002074688796680498,1.696525515743757e-05,15.847057346091335,-0.11358192026374656,-0.0071673824220596675
58944,482,2801,14,the_south_china_sea,achieve,0.04751967969598263,0.029045643153526972,0.00023751357220412595,12.039702424033731,-0.4922754400804714,-0.040887675022414846
58944,482,506,6,the_south_china_sea,negate,0.00858441910966341,0.012448132780082987,0.00010179153094462541,13.262094845370179,0.3716218055049677,0.028021350309879706
58944,482,745,1,the_south_china_sea,anger,0.012639115092290988,0.002074688796680498,1.696525515743757e-05,15.847057346091335,-1.806985212815181,-0.1140265459606526
58944,482,157,1,the_south_china_sea,anx,0.002663545059717698,0.002074688796680498,1.696525515743757e-05,15.847057346091335,-0.2498467997839296,-0.015766132116986006
58944,841,2601,40,duterte,posemo,0.04412662866449511,0.04756242568370987,0.0006786102062975027,10.525129251203973,0.07497964830731553,0.0071238695998662995
58944,841,1259,9,duterte,negemo,0.021359256243213897,0.01070154577883472,0.0001526872964169381,12.677132344649022,-0.6910969970660971,-0.054515246688089276
58944,841,162,1,duterte,they,0.002748371335504886,0.0011890606420927466,1.696525515743757e-05,15.847057346091335,-0.8378448755903535,-0.05287069121365976
58944,841,431,1,duterte,we,0.0073120249728555915,0.0011890606420927466,1.696525515743757e-05,15.847057346091335,-1.8163566304617171,-0.1146179123854638
58944,841,541,5,duterte,tentat,0.009178203040173725,0.005945303210463734,8.482627578718784e-05,13.525129251203973,-0.4342299067703505,-0.03210541642193153
58944,841,597,6,duterte,certain,0.010128257328990227,0.007134363852556481,0.00010179153094462541,13.262094845370179,-0.3504061845225163,-0.026421631620651826
58944,841,1058,7,duterte,money,0.017949239956568948,0.008323424494649227,0.00011875678610206297,13.039702424033731,-0.7684740037209007,-0.05893340037457536
58944,841,137,4,duterte,friend,0.002324239956568947,0.0047562425683709865,6.786102062975027e-05,13.847057346091335,0.7160648949337962,0.05171242358838954
58944,841,2801,106,duterte,achieve,0.04751967969598263,0.12604042806183116,0.0017983170466883821,9.119136891528136,0.9754587784939893,0.10696832278065815
58944,841,506,6,duterte,negate,0.00858441910966341,0.007134363852556481,0.00010179153094462541,13.262094845370179,-0.18502574041737987,-0.013951471662259502
58944,841,745,5,duterte,anger,0.012639115092290988,0.005945303210463734,8.482627578718784e-05,13.525129251203973,-0.7541948463034285,-0.055762487167085074
58944,841,157,0,duterte,anx,0.002663545059717698,0.0,0.0,0.0,0.0,0.0
58944,543,2601,25,huawei,posemo,0.04412662866449511,0.04604051565377532,0.0004241313789359392,11.203201156316611,0.0424583591005926,0.0037898417165038263
58944,543,1259,27,huawei,negemo,0.021359256243213897,0.049723756906077346,0.0004580618892508143,11.092169843927866,0.8449976316410251,0.0761796513694386
58944,543,162,1,huawei,they,0.002748371335504886,0.001841620626151013,1.696525515743757e-05,15.847057346091335,-0.4003625355513407,-0.025264156417663868
58944,543,431,7,huawei,we,0.0073120249728555915,0.01289134438305709,0.00011875678610206297,13.039702424033731,0.5670358586326089,0.04348533733311996
58944,543,541,4,huawei,tentat,0.009178203040173725,0.007366482504604052,6.786102062975027e-05,13.847057346091335,-0.21989111804554765,-0.015879988978858183
58944,543,597,2,huawei,certain,0.010128257328990227,0.003683241252302026,3.393051031487514e-05,14.847057346091335,-1.0115361331516135,-0.0681304119444189
58944,543,1058,8,huawei,money,0.017949239956568948,0.014732965009208104,0.00013572204125950055,12.847057346091335,-0.1974602710573655,-0.015370077811432981
58944,543,137,0,huawei,friend,0.002324239956568947,0.0,0.0,0.0,0.0,0.0
58944,543,2801,19,huawei,achieve,0.04751967969598263,0.034990791896869246,0.00032233984799131377,11.59912983264775,-0.3060589964126248,-0.026386375601311834
58944,543,506,7,huawei,negate,0.00858441910966341,0.01289134438305709,0.00011875678610206297,13.039702424033731,0.4066072794488909,0.031182251421586513
58944,543,745,18,huawei,anger,0.012639115092290988,0.03314917127071823,0.0003053745928338762,11.677132344649022,0.9642213391976484,0.08257347015849291
58944,543,157,7,huawei,anx,0.002663545059717698,0.01289134438305709,0.00011875678610206297,13.039702424033731,1.5768981433880485,0.12093053139630215
58944,407,2601,4,shanghai,posemo,0.04412662866449511,0.009828009828009828,6.786102062975027e-05,13.847057346091335,-1.5018269701563773,-0.1084582039793678
58944,407,1259,0,shanghai,negemo,0.021359256243213897,0.0,0.0,0.0,0.0,0.0
58944,407,162,1,shanghai,they,0.002748371335504886,0.002457002457002457,1.696525515743757e-05,15.847057346091335,-0.11206640106000035,-0.007071748313426874
58944,407,431,3,shanghai,we,0.0073120249728555915,0.007371007371007371,5.0895765472312706e-05,14.262094845370179,0.008034132736745627,0.0005633206638892674
58944,407,541,0,shanghai,tentat,0.009178203040173725,0.0,0.0,0.0,0.0,0.0
58944,407,597,3,shanghai,certain,0.010128257328990227,0.007371007371007371,5.0895765472312706e-05,14.262094845370179,-0.31777489055210867,-0.02228108100509976
58944,407,1058,9,shanghai,money,0.017949239956568948,0.022113022113022112,0.0001526872964169381,12.677132344649022,0.20861889909035833,0.01645631625660323
58944,407,137,0,shanghai,friend,0.002324239956568947,0.0,0.0,0.0,0.0,0.0
58944,407,2801,15,shanghai,achieve,0.04751967969598263,0.036855036855036855,0.0002544788273615635,11.940166750482817,-0.2541516399855147,-0.021285434726046666
58944,407,506,3,shanghai,negate,0.00858441910966341,0.007371007371007371,5.0895765472312706e-05,14.262094845370179,-0.15239444644697211,-0.010685277871114639
58944,407,745,0,shanghai,anger,0.012639115092290988,0.0,0.0,0.0,0.0,0.0
58944,407,157,0,shanghai,anx,0.002663545059717698,0.0,0.0,0.0,0.0,0.0
58944,452,2601,6,thailand,posemo,0.04412662866449511,0.01327433628318584,0.00010179153094462541,13.262094845370179,-1.201230856437849,-0.09057625288038118
58944,452,1259,5,thailand,negemo,0.021359256243213897,0.011061946902654867,8.482627578718784e-05,13.525129251203973,-0.6579741818274992,-0.04864827312233841
58944,452,162,0,thailand,they,0.002748371335504886,0.0,0.0,0.0,0.0,0.0
58944,452,431,1,thailand,we,0.0073120249728555915,0.0022123893805309734,1.696525515743757e-05,15.847057346091335,-1.1954471503210002,-0.07543653841928302
