date,cat,count,n,freq
2020-09-12,posemo,0,56,0.0
2020-09-12,we,0,56,0.0
2020-09-12,certain,0,56,0.0
2020-09-12,they,0,56,0.0
2020-09-12,negemo,0,56,0.0
2020-09-12,tentat,1,56,0.017857142857142856
2020-09-12,negate,0,56,0.0
2020-09-12,money,0,56,0.0
2020-09-12,achieve,2,56,0.03571428571428571
2020-09-12,anger,0,56,0.0
2020-09-12,anx,0,56,0.0
2020-09-12,friend,0,56,0.0
2020-09-11,certain,0,65,0.0
2020-09-11,posemo,4,65,0.06153846153846154
2020-09-11,negemo,0,65,0.0
2020-09-11,they,0,65,0.0
2020-09-11,we,0,65,0.0
2020-09-11,tentat,0,65,0.0
2020-09-11,money,6,65,0.09230769230769231
2020-09-11,friend,2,65,0.03076923076923077
2020-09-11,achieve,4,65,0.06153846153846154
2020-09-11,negate,0,65,0.0
2020-09-11,anger,0,65,0.0
2020-09-11,anx,0,65,0.0
2020-09-10,certain,1,108,0.009259259259259259
2020-09-10,negemo,7,108,0.06481481481481481
2020-09-10,they,0,108,0.0
2020-09-10,posemo,2,108,0.018518518518518517
2020-09-10,we,0,108,0.0
2020-09-10,tentat,2,108,0.018518518518518517
2020-09-10,negate,0,108,0.0
2020-09-10,money,0,108,0.0
2020-09-10,friend,0,108,0.0
2020-09-10,achieve,10,108,0.09259259259259259
2020-09-10,anger,1,108,0.009259259259259259
2020-09-10,anx,1,108,0.009259259259259259
2020-09-09,negemo,1,60,0.016666666666666666
2020-09-09,anx,0,60,0.0
2020-09-09,anger,0,60,0.0
2020-09-09,negate,0,60,0.0
2020-09-09,achieve,3,60,0.05
2020-09-09,friend,0,60,0.0
2020-09-09,money,0,60,0.0
2020-09-09,certain,1,60,0.016666666666666666
2020-09-09,tentat,0,60,0.0
2020-09-09,we,0,60,0.0
2020-09-09,they,0,60,0.0
2020-09-09,posemo,6,60,0.1
2020-09-08,anx,0,125,0.0
2020-09-08,certain,1,125,0.008
2020-09-08,posemo,9,125,0.072
2020-09-08,negemo,0,125,0.0
2020-09-08,they,1,125,0.008
2020-09-08,tentat,2,125,0.016
2020-09-08,we,0,125,0.0
2020-09-08,money,4,125,0.032
2020-09-08,friend,0,125,0.0
2020-09-08,achieve,10,125,0.08
2020-09-08,negate,1,125,0.008
2020-09-08,anger,0,125,0.0
2020-09-07,money,4,106,0.03773584905660377
2020-09-07,posemo,9,106,0.08490566037735849
2020-09-07,negemo,2,106,0.018867924528301886
2020-09-07,they,1,106,0.009433962264150943
2020-09-07,tentat,3,106,0.02830188679245283
2020-09-07,certain,0,106,0.0
2020-09-07,we,3,106,0.02830188679245283
2020-09-07,friend,0,106,0.0
2020-09-07,achieve,7,106,0.0660377358490566
2020-09-07,negate,0,106,0.0
2020-09-07,anger,2,106,0.018867924528301886
2020-09-07,anx,0,106,0.0
2020-09-06,posemo,15,273,0.054945054945054944
2020-09-06,negemo,9,273,0.03296703296703297
2020-09-06,they,0,273,0.0
2020-09-06,we,4,273,0.014652014652014652
2020-09-06,tentat,1,273,0.003663003663003663
2020-09-06,certain,25,273,0.09157509157509157
2020-09-06,money,5,273,0.018315018315018316
2020-09-06,friend,0,273,0.0
2020-09-06,achieve,6,273,0.02197802197802198
2020-09-06,negate,1,273,0.003663003663003663
2020-09-06,anger,9,273,0.03296703296703297
2020-09-06,anx,0,273,0.0
2020-09-05,money,3,120,0.025
2020-09-05,posemo,3,120,0.025
2020-09-05,negemo,3,120,0.025
2020-09-05,they,2,120,0.016666666666666666
2020-09-05,tentat,1,120,0.008333333333333333
2020-09-05,certain,1,120,0.008333333333333333
2020-09-05,we,3,120,0.025
2020-09-05,friend,1,120,0.008333333333333333
2020-09-05,achieve,7,120,0.058333333333333334
2020-09-05,negate,1,120,0.008333333333333333
2020-09-05,anger,0,120,0.0
2020-09-05,anx,0,120,0.0
2020-09-04,posemo,0,0,0.0
2020-09-04,negemo,0,0,0.0
2020-09-04,they,0,0,0.0
2020-09-04,we,0,0,0.0
2020-09-04,tentat,0,0,0.0
2020-09-04,certain,0,0,0.0
2020-09-04,money,0,0,0.0
2020-09-04,friend,0,0,0.0
2020-09-04,achieve,0,0,0.0
2020-09-04,negate,0,0,0.0
2020-09-04,anger,0,0,0.0
2020-09-04,anx,0,0,0.0
2020-09-03,posemo,5,122,0.040983606557377046
2020-09-03,negemo,0,122,0.0
2020-09-03,they,0,122,0.0
2020-09-03,we,0,122,0.0
2020-09-03,tentat,1,122,0.00819672131147541
2020-09-03,certain,0,122,0.0
2020-09-03,money,8,122,0.06557377049180328
2020-09-03,friend,0,122,0.0
2020-09-03,achieve,6,122,0.04918032786885246
2020-09-03,negate,0,122,0.0
2020-09-03,anger,0,122,0.0
2020-09-03,anx,0,122,0.0
2020-09-02,posemo,16,315,0.050793650793650794
2020-09-02,negemo,4,315,0.012698412698412698
2020-09-02,they,1,315,0.0031746031746031746
2020-09-02,we,2,315,0.006349206349206349
2020-09-02,tentat,3,315,0.009523809523809525
2020-09-02,certain,17,315,0.05396825396825397
2020-09-02,money,11,315,0.03492063492063492
2020-09-02,friend,0,315,0.0
2020-09-02,achieve,8,315,0.025396825396825397
2020-09-02,negate,5,315,0.015873015873015872
2020-09-02,anger,1,315,0.0031746031746031746
2020-09-02,anx,1,315,0.0031746031746031746
2020-09-01,money,0,84,0.0
2020-09-01,posemo,2,84,0.023809523809523808
2020-09-01,negemo,4,84,0.047619047619047616
2020-09-01,they,1,84,0.011904761904761904
2020-09-01,tentat,0,84,0.0
2020-09-01,certain,0,84,0.0
2020-09-01,we,0,84,0.0
2020-09-01,friend,0,84,0.0
2020-09-01,achieve,5,84,0.05952380952380952
2020-09-01,negate,0,84,0.0
2020-09-01,anger,4,84,0.047619047619047616
2020-09-01,anx,0,84,0.0
2020-08-31,posemo,0,53,0.0
2020-08-31,negemo,1,53,0.018867924528301886
2020-08-31,they,0,53,0.0
2020-08-31,we,1,53,0.018867924528301886
2020-08-31,tentat,0,53,0.0
2020-08-31,certain,0,53,0.0
2020-08-31,money,2,53,0.03773584905660377
2020-08-31,friend,0,53,0.0
2020-08-31,achieve,3,53,0.05660377358490566
2020-08-31,negate,0,53,0.0
2020-08-31,anger,0,53,0.0
2020-08-31,anx,1,53,0.018867924528301886
2020-08-30,posemo,11,178,0.06179775280898876
2020-08-30,negemo,6,178,0.033707865168539325
2020-08-30,they,0,178,0.0
2020-08-30,we,5,178,0.028089887640449437
2020-08-30,tentat,1,178,0.0056179775280898875
2020-08-30,certain,15,178,0.08426966292134831
2020-08-30,money,4,178,0.02247191011235955
2020-08-30,friend,3,178,0.016853932584269662
2020-08-30,achieve,2,178,0.011235955056179775
2020-08-30,negate,0,178,0.0
2020-08-30,anger,1,178,0.0056179775280898875
2020-08-30,anx,1,178,0.0056179775280898875
2020-08-29,posemo,0,0,0.0
2020-08-29,negemo,0,0,0.0
2020-08-29,they,0,0,0.0
2020-08-29,we,0,0,0.0
2020-08-29,tentat,0,0,0.0
2020-08-29,certain,0,0,0.0
2020-08-29,money,0,0,0.0
2020-08-29,friend,0,0,0.0
2020-08-29,achieve,0,0,0.0
2020-08-29,negate,0,0,0.0
2020-08-29,anger,0,0,0.0
2020-08-29,anx,0,0,0.0
2020-08-28,posemo,5,151,0.033112582781456956
2020-08-28,negemo,0,151,0.0
2020-08-28,they,0,151,0.0
2020-08-28,we,1,151,0.006622516556291391
2020-08-28,tentat,0,151,0.0
2020-08-28,certain,1,151,0.006622516556291391
2020-08-28,money,6,151,0.039735099337748346
2020-08-28,friend,3,151,0.019867549668874173
2020-08-28,achieve,4,151,0.026490066225165563
2020-08-28,negate,3,151,0.019867549668874173
2020-08-28,anger,0,151,0.0
2020-08-28,anx,0,151,0.0
2020-08-27,posemo,16,194,0.08247422680412371
2020-08-27,negemo,4,194,0.020618556701030927
2020-08-27,they,0,194,0.0
2020-08-27,we,2,194,0.010309278350515464
2020-08-27,tentat,3,194,0.015463917525773196
2020-08-27,certain,16,194,0.08247422680412371
2020-08-27,money,0,194,0.0
2020-08-27,friend,0,194,0.0
2020-08-27,achieve,11,194,0.05670103092783505
2020-08-27,negate,2,194,0.010309278350515464
2020-08-27,anger,4,194,0.020618556701030927
2020-08-27,anx,0,194,0.0
2020-08-26,posemo,18,257,0.07003891050583658
2020-08-26,negemo,2,257,0.007782101167315175
2020-08-26,they,1,257,0.0038910505836575876
2020-08-26,we,5,257,0.019455252918287938
2020-08-26,tentat,2,257,0.007782101167315175
2020-08-26,certain,5,257,0.019455252918287938
2020-08-26,money,4,257,0.01556420233463035
2020-08-26,friend,0,257,0.0
2020-08-26,achieve,5,257,0.019455252918287938
2020-08-26,negate,6,257,0.023346303501945526
2020-08-26,anger,2,257,0.007782101167315175
2020-08-26,anx,0,257,0.0
2020-08-25,posemo,2,178,0.011235955056179775
2020-08-25,negemo,3,178,0.016853932584269662
2020-08-25,they,1,178,0.0056179775280898875
2020-08-25,we,2,178,0.011235955056179775
2020-08-25,tentat,0,178,0.0
2020-08-25,certain,0,178,0.0
2020-08-25,money,0,178,0.0
2020-08-25,friend,0,178,0.0
2020-08-25,achieve,3,178,0.016853932584269662
2020-08-25,negate,0,178,0.0
2020-08-25,anger,1,178,0.0056179775280898875
2020-08-25,anx,0,178,0.0
2020-08-24,money,0,145,0.0
2020-08-24,posemo,11,145,0.07586206896551724
2020-08-24,negemo,4,145,0.027586206896551724
2020-08-24,they,0,145,0.0
2020-08-24,tentat,4,145,0.027586206896551724
2020-08-24,certain,1,145,0.006896551724137931
2020-08-24,we,0,145,0.0
2020-08-24,friend,0,145,0.0
2020-08-24,achieve,3,145,0.020689655172413793
2020-08-24,negate,2,145,0.013793103448275862
2020-08-24,anger,1,145,0.006896551724137931
2020-08-24,anx,0,145,0.0
2020-08-23,posemo,4,133,0.03007518796992481
2020-08-23,negemo,4,133,0.03007518796992481
2020-08-23,they,0,133,0.0
2020-08-23,we,1,133,0.007518796992481203
2020-08-23,tentat,0,133,0.0
2020-08-23,certain,1,133,0.007518796992481203
2020-08-23,money,1,133,0.007518796992481203
2020-08-23,friend,0,133,0.0
2020-08-23,achieve,3,133,0.022556390977443608
2020-08-23,negate,0,133,0.0
2020-08-23,anger,4,133,0.03007518796992481
2020-08-23,anx,0,133,0.0
2020-08-22,posemo,0,55,0.0
2020-08-22,negemo,0,55,0.0
2020-08-22,they,0,55,0.0
2020-08-22,we,3,55,0.05454545454545454
2020-08-22,tentat,0,55,0.0
2020-08-22,certain,1,55,0.01818181818181818
2020-08-22,money,0,55,0.0
2020-08-22,friend,0,55,0.0
2020-08-22,achieve,4,55,0.07272727272727272
2020-08-22,negate,1,55,0.01818181818181818
2020-08-22,anger,0,55,0.0
2020-08-22,anx,0,55,0.0
2020-08-21,posemo,3,64,0.046875
2020-08-21,negemo,0,64,0.0
2020-08-21,they,0,64,0.0
2020-08-21,we,0,64,0.0
2020-08-21,tentat,0,64,0.0
2020-08-21,certain,0,64,0.0
2020-08-21,money,3,64,0.046875
2020-08-21,friend,0,64,0.0
2020-08-21,achieve,7,64,0.109375
2020-08-21,negate,0,64,0.0
2020-08-21,anger,0,64,0.0
2020-08-21,anx,0,64,0.0
2020-08-20,posemo,14,198,0.0707070707070707
2020-08-20,negemo,0,198,0.0
2020-08-20,they,1,198,0.005050505050505051
2020-08-20,we,9,198,0.045454545454545456
2020-08-20,tentat,8,198,0.04040404040404041
2020-08-20,certain,3,198,0.015151515151515152
2020-08-20,money,9,198,0.045454545454545456
2020-08-20,friend,0,198,0.0
2020-08-20,achieve,6,198,0.030303030303030304
2020-08-20,negate,0,198,0.0
2020-08-20,anger,0,198,0.0
2020-08-20,anx,0,198,0.0
2020-08-19,posemo,6,122,0.04918032786885246
2020-08-19,negemo,1,122,0.00819672131147541
2020-08-19,they,0,122,0.0
2020-08-19,we,1,122,0.00819672131147541
2020-08-19,tentat,0,122,0.0
2020-08-19,certain,1,122,0.00819672131147541
2020-08-19,money,4,122,0.03278688524590164
2020-08-19,friend,1,122,0.00819672131147541
2020-08-19,achieve,10,122,0.08196721311475409
2020-08-19,negate,1,122,0.00819672131147541
2020-08-19,anger,0,122,0.0
2020-08-19,anx,0,122,0.0
2020-08-18,posemo,9,177,0.05084745762711865
2020-08-18,negemo,4,177,0.022598870056497175
2020-08-18,they,0,177,0.0
2020-08-18,we,7,177,0.03954802259887006
2020-08-18,tentat,1,177,0.005649717514124294
2020-08-18,certain,4,177,0.022598870056497175
2020-08-18,money,1,177,0.005649717514124294
2020-08-18,friend,4,177,0.022598870056497175
2020-08-18,achieve,3,177,0.01694915254237288
2020-08-18,negate,3,177,0.01694915254237288
2020-08-18,anger,2,177,0.011299435028248588
2020-08-18,anx,0,177,0.0
2020-08-17,posemo,6,172,0.03488372093023256
2020-08-17,negemo,8,172,0.046511627906976744
2020-08-17,they,1,172,0.005813953488372093
2020-08-17,we,1,172,0.005813953488372093
2020-08-17,tentat,2,172,0.011627906976744186
2020-08-17,certain,1,172,0.005813953488372093
2020-08-17,money,1,172,0.005813953488372093
2020-08-17,friend,0,172,0.0
2020-08-17,achieve,7,172,0.040697674418604654
2020-08-17,negate,4,172,0.023255813953488372
2020-08-17,anger,7,172,0.040697674418604654
2020-08-17,anx,0,172,0.0
2020-08-16,posemo,0,0,0.0
2020-08-16,negemo,0,0,0.0
2020-08-16,they,0,0,0.0
2020-08-16,we,0,0,0.0
2020-08-16,tentat,0,0,0.0
2020-08-16,certain,0,0,0.0
2020-08-16,money,0,0,0.0
2020-08-16,friend,0,0,0.0
2020-08-16,achieve,0,0,0.0
2020-08-16,negate,0,0,0.0
2020-08-16,anger,0,0,0.0
2020-08-16,anx,0,0,0.0
2020-08-15,posemo,7,63,0.1111111111111111
2020-08-15,negemo,6,63,0.09523809523809523
2020-08-15,they,0,63,0.0
2020-08-15,we,0,63,0.0
2020-08-15,tentat,0,63,0.0
2020-08-15,certain,0,63,0.0
2020-08-15,money,2,63,0.031746031746031744
2020-08-15,friend,0,63,0.0
2020-08-15,achieve,1,63,0.015873015873015872
2020-08-15,negate,0,63,0.0
2020-08-15,anger,0,63,0.0
2020-08-15,anx,0,63,0.0
2020-08-14,posemo,27,228,0.11842105263157894
2020-08-14,negemo,9,228,0.039473684210526314
2020-08-14,they,2,228,0.008771929824561403
2020-08-14,we,2,228,0.008771929824561403
2020-08-14,tentat,2,228,0.008771929824561403
2020-08-14,certain,2,228,0.008771929824561403
2020-08-14,money,8,228,0.03508771929824561
2020-08-14,friend,2,228,0.008771929824561403
2020-08-14,achieve,18,228,0.07894736842105263
2020-08-14,negate,3,228,0.013157894736842105
2020-08-14,anger,9,228,0.039473684210526314
2020-08-14,anx,0,228,0.0
2020-08-13,posemo,5,271,0.01845018450184502
2020-08-13,negemo,10,271,0.03690036900369004
2020-08-13,they,1,271,0.0036900369003690036
2020-08-13,we,3,271,0.01107011070110701
2020-08-13,tentat,0,271,0.0
2020-08-13,certain,1,271,0.0036900369003690036
2020-08-13,money,2,271,0.007380073800738007
2020-08-13,friend,0,271,0.0
2020-08-13,achieve,8,271,0.02952029520295203
2020-08-13,negate,10,271,0.03690036900369004
2020-08-13,anger,8,271,0.02952029520295203
2020-08-13,anx,1,271,0.0036900369003690036
2020-08-12,posemo,4,157,0.025477707006369428
2020-08-12,negemo,9,157,0.05732484076433121
2020-08-12,they,1,157,0.006369426751592357
2020-08-12,we,5,157,0.03184713375796178
2020-08-12,tentat,2,157,0.012738853503184714
2020-08-12,certain,1,157,0.006369426751592357
2020-08-12,money,2,157,0.012738853503184714
2020-08-12,friend,0,157,0.0
2020-08-12,achieve,10,157,0.06369426751592357
2020-08-12,negate,2,157,0.012738853503184714
2020-08-12,anger,7,157,0.044585987261146494
2020-08-12,anx,0,157,0.0
2020-08-11,posemo,30,272,0.11029411764705882
2020-08-11,negemo,7,272,0.025735294117647058
2020-08-11,they,0,272,0.0
2020-08-11,we,1,272,0.003676470588235294
2020-08-11,tentat,4,272,0.014705882352941176
2020-08-11,certain,3,272,0.011029411764705883
2020-08-11,money,1,272,0.003676470588235294
2020-08-11,friend,10,272,0.03676470588235294
2020-08-11,achieve,17,272,0.0625
2020-08-11,negate,5,272,0.01838235294117647
2020-08-11,anger,4,272,0.014705882352941176
2020-08-11,anx,1,272,0.003676470588235294
2020-08-10,posemo,4,62,0.06451612903225806
2020-08-10,negemo,0,62,0.0
2020-08-10,they,0,62,0.0
2020-08-10,we,0,62,0.0
2020-08-10,tentat,2,62,0.03225806451612903
2020-08-10,certain,0,62,0.0
2020-08-10,money,0,62,0.0
2020-08-10,friend,0,62,0.0
2020-08-10,achieve,5,62,0.08064516129032258
2020-08-10,negate,1,62,0.016129032258064516
2020-08-10,anger,0,62,0.0
2020-08-10,anx,0,62,0.0
2020-08-09,posemo,7,70,0.1
2020-08-09,negemo,0,70,0.0
2020-08-09,they,0,70,0.0
2020-08-09,we,1,70,0.014285714285714285
2020-08-09,tentat,0,70,0.0
2020-08-09,certain,1,70,0.014285714285714285
2020-08-09,money,2,70,0.02857142857142857
2020-08-09,friend,0,70,0.0
2020-08-09,achieve,0,70,0.0
2020-08-09,negate,0,70,0.0
2020-08-09,anger,0,70,0.0
2020-08-09,anx,0,70,0.0
2020-08-08,certain,0,62,0.0
2020-08-08,posemo,2,62,0.03225806451612903
2020-08-08,negemo,0,62,0.0
2020-08-08,they,0,62,0.0
2020-08-08,we,0,62,0.0
2020-08-08,tentat,0,62,0.0
2020-08-08,negate,0,62,0.0
2020-08-08,money,1,62,0.016129032258064516
2020-08-08,achieve,2,62,0.03225806451612903
2020-08-08,friend,0,62,0.0
2020-08-08,anger,0,62,0.0
2020-08-08,anx,0,62,0.0
2020-08-07,money,3,156,0.019230769230769232
2020-08-07,negemo,1,156,0.00641025641025641
2020-08-07,they,0,156,0.0
2020-08-07,we,2,156,0.01282051282051282
2020-08-07,tentat,0,156,0.0
2020-08-07,certain,0,156,0.0
2020-08-07,posemo,4,156,0.02564102564102564
2020-08-07,friend,0,156,0.0
2020-08-07,achieve,3,156,0.019230769230769232
2020-08-07,negate,0,156,0.0
2020-08-07,anger,1,156,0.00641025641025641
2020-08-07,anx,0,156,0.0
2020-08-06,posemo,1,45,0.022222222222222223
2020-08-06,negemo,1,45,0.022222222222222223
2020-08-06,they,0,45,0.0
2020-08-06,we,0,45,0.0
2020-08-06,tentat,1,45,0.022222222222222223
2020-08-06,certain,1,45,0.022222222222222223
2020-08-06,money,1,45,0.022222222222222223
2020-08-06,friend,0,45,0.0
2020-08-06,achieve,1,45,0.022222222222222223
2020-08-06,negate,0,45,0.0
2020-08-06,anger,0,45,0.0
2020-08-06,anx,1,45,0.022222222222222223
2020-08-05,money,0,105,0.0
2020-08-05,negemo,1,105,0.009523809523809525
2020-08-05,they,0,105,0.0
2020-08-05,we,4,105,0.0380952380952381
2020-08-05,tentat,2,105,0.01904761904761905
2020-08-05,certain,3,105,0.02857142857142857
2020-08-05,posemo,3,105,0.02857142857142857
2020-08-05,friend,0,105,0.0
2020-08-05,achieve,1,105,0.009523809523809525
2020-08-05,negate,1,105,0.009523809523809525
2020-08-05,anger,1,105,0.009523809523809525
2020-08-05,anx,0,105,0.0
2020-08-04,posemo,6,127,0.047244094488188976
2020-08-04,negemo,2,127,0.015748031496062992
2020-08-04,they,2,127,0.015748031496062992
2020-08-04,we,2,127,0.015748031496062992
2020-08-04,tentat,0,127,0.0
2020-08-04,certain,1,127,0.007874015748031496
2020-08-04,money,5,127,0.03937007874015748
2020-08-04,friend,0,127,0.0
2020-08-04,achieve,2,127,0.015748031496062992
2020-08-04,negate,1,127,0.007874015748031496
2020-08-04,anger,1,127,0.007874015748031496
2020-08-04,anx,1,127,0.007874015748031496
2020-08-03,posemo,9,112,0.08035714285714286
2020-08-03,negemo,4,112,0.03571428571428571
2020-08-03,they,1,112,0.008928571428571428
2020-08-03,we,0,112,0.0
2020-08-03,tentat,1,112,0.008928571428571428
2020-08-03,certain,4,112,0.03571428571428571
2020-08-03,money,0,112,0.0
2020-08-03,friend,0,112,0.0
2020-08-03,achieve,6,112,0.05357142857142857
2020-08-03,negate,0,112,0.0
2020-08-03,anger,4,112,0.03571428571428571
2020-08-03,anx,0,112,0.0
2020-08-02,posemo,15,72,0.20833333333333334
2020-08-02,negemo,7,72,0.09722222222222222
2020-08-02,they,0,72,0.0
2020-08-02,we,1,72,0.013888888888888888
2020-08-02,tentat,4,72,0.05555555555555555
2020-08-02,certain,1,72,0.013888888888888888
2020-08-02,money,0,72,0.0
2020-08-02,friend,0,72,0.0
2020-08-02,achieve,8,72,0.1111111111111111
2020-08-02,negate,0,72,0.0
2020-08-02,anger,6,72,0.08333333333333333
2020-08-02,anx,0,72,0.0
2020-08-01,money,1,121,0.008264462809917356
2020-08-01,negemo,8,121,0.06611570247933884
2020-08-01,they,0,121,0.0
2020-08-01,we,1,121,0.008264462809917356
2020-08-01,tentat,0,121,0.0
2020-08-01,certain,1,121,0.008264462809917356
2020-08-01,posemo,6,121,0.049586776859504134
2020-08-01,friend,0,121,0.0
2020-08-01,achieve,8,121,0.06611570247933884
2020-08-01,negate,1,121,0.008264462809917356
2020-08-01,anger,4,121,0.03305785123966942
2020-08-01,anx,4,121,0.03305785123966942
2020-07-31,posemo,3,43,0.06976744186046512
2020-07-31,negemo,1,43,0.023255813953488372
2020-07-31,they,0,43,0.0
2020-07-31,we,0,43,0.0
2020-07-31,tentat,0,43,0.0
2020-07-31,certain,0,43,0.0
2020-07-31,money,0,43,0.0
2020-07-31,friend,1,43,0.023255813953488372
2020-07-31,achieve,3,43,0.06976744186046512
2020-07-31,negate,2,43,0.046511627906976744
2020-07-31,anger,1,43,0.023255813953488372
2020-07-31,anx,0,43,0.0
2020-07-30,posemo,5,144,0.034722222222222224
2020-07-30,negemo,0,144,0.0
2020-07-30,they,0,144,0.0
2020-07-30,we,2,144,0.013888888888888888
2020-07-30,tentat,0,144,0.0
2020-07-30,certain,0,144,0.0
2020-07-30,money,2,144,0.013888888888888888
2020-07-30,friend,0,144,0.0
2020-07-30,achieve,4,144,0.027777777777777776
2020-07-30,negate,2,144,0.013888888888888888
2020-07-30,anger,0,144,0.0
2020-07-30,anx,0,144,0.0
2020-07-29,posemo,19,517,0.0367504835589942
2020-07-29,negemo,9,517,0.017408123791102514
2020-07-29,they,1,517,0.0019342359767891683
2020-07-29,we,18,517,0.03481624758220503
2020-07-29,tentat,2,517,0.0038684719535783366
2020-07-29,certain,13,517,0.025145067698259187
2020-07-29,money,3,517,0.005802707930367505
2020-07-29,friend,5,517,0.009671179883945842
2020-07-29,achieve,14,517,0.027079303675048357
2020-07-29,negate,9,517,0.017408123791102514
2020-07-29,anger,3,517,0.005802707930367505
2020-07-29,anx,0,517,0.0
2020-07-28,posemo,14,402,0.03482587064676617
2020-07-28,negemo,8,402,0.01990049751243781
2020-07-28,they,0,402,0.0
2020-07-28,we,13,402,0.03233830845771144
2020-07-28,tentat,1,402,0.0024875621890547263
2020-07-28,certain,11,402,0.02736318407960199
2020-07-28,money,3,402,0.007462686567164179
2020-07-28,friend,0,402,0.0
2020-07-28,achieve,12,402,0.029850746268656716
2020-07-28,negate,10,402,0.024875621890547265
2020-07-28,anger,2,402,0.004975124378109453
2020-07-28,anx,0,402,0.0
2020-07-27,posemo,4,144,0.027777777777777776
2020-07-27,negemo,9,144,0.0625
2020-07-27,they,0,144,0.0
2020-07-27,we,2,144,0.013888888888888888
2020-07-27,tentat,2,144,0.013888888888888888
2020-07-27,certain,1,144,0.006944444444444444
2020-07-27,money,0,144,0.0
2020-07-27,friend,0,144,0.0
2020-07-27,achieve,4,144,0.027777777777777776
2020-07-27,negate,3,144,0.020833333333333332
2020-07-27,anger,4,144,0.027777777777777776
2020-07-27,anx,0,144,0.0
2020-07-26,posemo,7,114,0.06140350877192982
2020-07-26,negemo,3,114,0.02631578947368421
2020-07-26,they,0,114,0.0
2020-07-26,we,1,114,0.008771929824561403
2020-07-26,tentat,0,114,0.0
2020-07-26,certain,1,114,0.008771929824561403
2020-07-26,money,0,114,0.0
2020-07-26,friend,0,114,0.0
2020-07-26,achieve,7,114,0.06140350877192982
2020-07-26,negate,2,114,0.017543859649122806
2020-07-26,anger,3,114,0.02631578947368421
2020-07-26,anx,0,114,0.0
2020-07-25,posemo,1,136,0.007352941176470588
2020-07-25,negemo,0,136,0.0
2020-07-25,they,0,136,0.0
2020-07-25,we,0,136,0.0
2020-07-25,tentat,0,136,0.0
2020-07-25,certain,2,136,0.014705882352941176
2020-07-25,money,2,136,0.014705882352941176
2020-07-25,friend,0,136,0.0
2020-07-25,achieve,3,136,0.022058823529411766
2020-07-25,negate,0,136,0.0
2020-07-25,anger,0,136,0.0
2020-07-25,anx,0,136,0.0
2020-07-24,money,0,42,0.0
2020-07-24,negemo,0,42,0.0
2020-07-24,they,0,42,0.0
2020-07-24,we,0,42,0.0
2020-07-24,tentat,0,42,0.0
2020-07-24,certain,2,42,0.047619047619047616
2020-07-24,posemo,0,42,0.0
2020-07-24,friend,0,42,0.0
2020-07-24,achieve,2,42,0.047619047619047616
2020-07-24,negate,0,42,0.0
2020-07-24,anger,0,42,0.0
2020-07-24,anx,0,42,0.0
2020-07-23,posemo,3,112,0.026785714285714284
2020-07-23,negemo,0,112,0.0
2020-07-23,they,0,112,0.0
2020-07-23,we,0,112,0.0
2020-07-23,tentat,0,112,0.0
2020-07-23,certain,3,112,0.026785714285714284
2020-07-23,money,1,112,0.008928571428571428
2020-07-23,friend,0,112,0.0
2020-07-23,achieve,3,112,0.026785714285714284
2020-07-23,negate,2,112,0.017857142857142856
2020-07-23,anger,0,112,0.0
2020-07-23,anx,0,112,0.0
2020-07-22,posemo,3,75,0.04
2020-07-22,negemo,1,75,0.013333333333333334
2020-07-22,they,1,75,0.013333333333333334
2020-07-22,we,0,75,0.0
2020-07-22,tentat,0,75,0.0
2020-07-22,certain,0,75,0.0
2020-07-22,money,2,75,0.02666666666666667
2020-07-22,friend,1,75,0.013333333333333334
2020-07-22,achieve,0,75,0.0
2020-07-22,negate,0,75,0.0
2020-07-22,anger,0,75,0.0
2020-07-22,anx,0,75,0.0
2020-07-21,posemo,11,226,0.048672566371681415
2020-07-21,negemo,0,226,0.0
2020-07-21,they,0,226,0.0
2020-07-21,we,0,226,0.0
2020-07-21,tentat,0,226,0.0
2020-07-21,certain,1,226,0.004424778761061947
2020-07-21,money,7,226,0.030973451327433628
2020-07-21,friend,2,226,0.008849557522123894
2020-07-21,achieve,13,226,0.05752212389380531
2020-07-21,negate,4,226,0.017699115044247787
2020-07-21,anger,0,226,0.0
2020-07-21,anx,0,226,0.0
2020-07-20,posemo,12,104,0.11538461538461539
2020-07-20,negemo,4,104,0.038461538461538464
2020-07-20,they,0,104,0.0
2020-07-20,we,3,104,0.028846153846153848
2020-07-20,tentat,0,104,0.0
2020-07-20,certain,1,104,0.009615384615384616
2020-07-20,money,1,104,0.009615384615384616
2020-07-20,friend,0,104,0.0
2020-07-20,achieve,5,104,0.04807692307692308
2020-07-20,negate,2,104,0.019230769230769232
2020-07-20,anger,4,104,0.038461538461538464
2020-07-20,anx,0,104,0.0
2020-07-19,posemo,13,105,0.12380952380952381
2020-07-19,negemo,2,105,0.01904761904761905
2020-07-19,they,0,105,0.0
2020-07-19,we,1,105,0.009523809523809525
2020-07-19,tentat,1,105,0.009523809523809525
2020-07-19,certain,4,105,0.0380952380952381
2020-07-19,money,0,105,0.0
2020-07-19,friend,4,105,0.0380952380952381
2020-07-19,achieve,5,105,0.047619047619047616
2020-07-19,negate,1,105,0.009523809523809525
2020-07-19,anger,1,105,0.009523809523809525
2020-07-19,anx,0,105,0.0
2020-07-18,posemo,0,0,0.0
2020-07-18,negemo,0,0,0.0
2020-07-18,they,0,0,0.0
